source,sink,freq
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/parsing/*,24
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/parsing/__pycache__/*,12
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/parsing/autolev/*,16
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/parsing/autolev/__pycache__/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/parsing/autolev/_antlr/*,10
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/parsing/autolev/_antlr/__pycache__/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/parsing/autolev/test-examples/*,54
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/parsing/autolev/test-examples/__pycache__/*,24
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/parsing/autolev/test-examples/pydy-example-repo/*,18
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/parsing/autolev/test-examples/pydy-example-repo/__pycache__/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/parsing/c/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/parsing/c/__pycache__/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/parsing/fortran/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/parsing/fortran/__pycache__/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/parsing/latex/*,16
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/parsing/latex/__pycache__/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/parsing/latex/_antlr/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/parsing/latex/_antlr/__pycache__/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/parsing/tests/*,26
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/parsing/tests/__pycache__/*,24
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/physics/*,38
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/physics/__pycache__/*,18
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/physics/continuum_mechanics/*,10
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/physics/continuum_mechanics/__pycache__/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/physics/continuum_mechanics/tests/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/physics/continuum_mechanics/tests/__pycache__/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/physics/control/*,10
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/physics/control/__pycache__/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/physics/control/tests/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/physics/control/tests/__pycache__/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/physics/hep/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/physics/hep/__pycache__/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/physics/hep/tests/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/physics/hep/tests/__pycache__/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/physics/mechanics/*,30
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/physics/mechanics/__pycache__/*,26
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/physics/mechanics/tests/*,36
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/physics/mechanics/tests/__pycache__/*,34
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/physics/optics/*,16
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/physics/optics/__pycache__/*,12
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/physics/optics/tests/*,14
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/physics/optics/tests/__pycache__/*,12
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/physics/quantum/*,76
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/physics/quantum/__pycache__/*,72
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/physics/quantum/tests/*,74
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/physics/quantum/tests/__pycache__/*,72
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/physics/tests/*,20
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/physics/tests/__pycache__/*,18
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/physics/units/*,20
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/physics/units/__pycache__/*,12
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/physics/units/definitions/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/physics/units/definitions/__pycache__/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/physics/units/systems/*,16
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/physics/units/systems/__pycache__/*,14
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/physics/units/tests/*,18
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/physics/units/tests/__pycache__/*,16
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/physics/vector/*,20
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/physics/vector/__pycache__/*,16
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/physics/vector/tests/*,20
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/physics/vector/tests/__pycache__/*,18
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/plotting/*,18
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/plotting/__pycache__/*,10
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/plotting/intervalmath/*,12
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/plotting/intervalmath/__pycache__/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/plotting/intervalmath/tests/*,10
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/plotting/intervalmath/tests/__pycache__/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/plotting/pygletplot/*,38
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/plotting/pygletplot/__pycache__/*,34
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/plotting/pygletplot/tests/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/plotting/pygletplot/tests/__pycache__/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/plotting/tests/*,20
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/plotting/tests/__pycache__/*,10
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/polys/*,98
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/polys/__pycache__/*,84
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/polys/agca/*,14
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/polys/agca/__pycache__/*,10
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/polys/agca/tests/*,12
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/polys/agca/tests/__pycache__/*,10
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/polys/benchmarks/*,10
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/polys/benchmarks/__pycache__/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/polys/domains/*,68
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/polys/domains/__pycache__/*,64
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/polys/domains/tests/*,10
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/polys/domains/tests/__pycache__/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/polys/matrices/*,28
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/polys/matrices/__pycache__/*,24
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/polys/matrices/tests/*,22
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/polys/matrices/tests/__pycache__/*,20
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/polys/numberfields/*,26
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/polys/numberfields/__pycache__/*,22
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/polys/numberfields/tests/*,20
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/polys/numberfields/tests/__pycache__/*,18
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/polys/tests/*,78
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/polys/tests/__pycache__/*,76
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/printing/*,76
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/printing/__pycache__/*,70
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/printing/pretty/*,12
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/printing/pretty/__pycache__/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/printing/pretty/tests/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/printing/pretty/tests/__pycache__/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/printing/tests/*,72
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/printing/tests/__pycache__/*,70
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/sandbox/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/sandbox/__pycache__/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/sandbox/tests/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/sandbox/tests/__pycache__/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/series/*,36
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/series/__pycache__/*,30
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/series/benchmarks/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/series/benchmarks/__pycache__/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/series/tests/*,34
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/series/tests/__pycache__/*,32
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/sets/*,22
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/sets/__pycache__/*,16
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/sets/handlers/*,20
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/sets/handlers/__pycache__/*,18
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/sets/tests/*,18
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/sets/tests/__pycache__/*,16
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/simplify/*,36
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/simplify/__pycache__/*,32
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/simplify/tests/*,32
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/simplify/tests/__pycache__/*,30
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/solvers/*,30
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/solvers/__pycache__/*,20
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/solvers/benchmarks/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/solvers/benchmarks/__pycache__/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/solvers/diophantine/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/solvers/diophantine/__pycache__/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/solvers/diophantine/tests/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/solvers/diophantine/tests/__pycache__/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/solvers/ode/*,22
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/solvers/ode/__pycache__/*,18
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/solvers/ode/tests/*,16
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/solvers/ode/tests/__pycache__/*,14
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/solvers/tests/*,22
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/solvers/tests/__pycache__/*,20
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/stats/*,46
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/stats/__pycache__/*,40
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/stats/sampling/*,12
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/stats/sampling/__pycache__/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/stats/sampling/tests/*,10
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/stats/sampling/tests/__pycache__/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/stats/tests/*,30
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/stats/tests/__pycache__/*,28
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/strategies/*,20
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/strategies/__pycache__/*,14
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/strategies/branch/*,12
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/strategies/branch/__pycache__/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/strategies/branch/tests/*,10
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/strategies/branch/tests/__pycache__/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/strategies/tests/*,14
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/strategies/tests/__pycache__/*,12
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/tensor/*,18
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/tensor/__pycache__/*,12
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/tensor/array/*,22
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/tensor/array/__pycache__/*,16
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/tensor/array/expressions/*,28
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/tensor/array/expressions/__pycache__/*,24
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/tensor/array/expressions/tests/*,20
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/tensor/array/expressions/tests/__pycache__/*,18
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/tensor/array/tests/*,18
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/tensor/array/tests/__pycache__/*,16
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/tensor/tests/*,18
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/tensor/tests/__pycache__/*,16
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/testing/*,18
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/testing/__pycache__/*,14
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/testing/tests/*,14
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/testing/tests/__pycache__/*,12
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/unify/*,12
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/unify/__pycache__/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/unify/tests/*,10
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/unify/tests/__pycache__/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/utilities/*,46
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/utilities/__pycache__/*,38
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/utilities/_compilation/*,14
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/utilities/_compilation/__pycache__/*,10
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/utilities/_compilation/tests/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/utilities/_compilation/tests/__pycache__/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/utilities/mathml/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/utilities/mathml/__pycache__/*,2
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/utilities/mathml/data/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/utilities/tests/*,42
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/utilities/tests/__pycache__/*,40
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/vector/*,32
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/vector/__pycache__/*,28
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/vector/tests/*,24
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/sympy/vector/tests/__pycache__/*,22
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch-2.2.0.dist-info/*,18
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/*,204
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_C/*,40
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/__pycache__/*,82
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_awaits/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_awaits/__pycache__/*,2
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_custom_op/*,10
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_custom_op/__pycache__/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_decomp/*,10
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_decomp/__pycache__/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_dispatch/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_dispatch/__pycache__/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_dynamo/*,86
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_dynamo/__pycache__/*,78
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_dynamo/backends/*,24
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_dynamo/backends/__pycache__/*,22
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_dynamo/repro/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_dynamo/repro/__pycache__/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_dynamo/variables/*,42
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_dynamo/variables/__pycache__/*,40
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_export/*,26
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_export/__pycache__/*,16
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_export/db/*,12
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_export/db/__pycache__/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_export/db/examples/*,76
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_export/db/examples/__pycache__/*,74
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_export/pass_infra/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_export/pass_infra/__pycache__/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_export/passes/*,18
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_export/passes/__pycache__/*,16
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_export/serde/*,10
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_export/serde/__pycache__/*,8
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_functorch/*,46
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_functorch/__pycache__/*,42
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_functorch/_aot_autograd/*,26
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_functorch/_aot_autograd/__pycache__/*,24
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_higher_order_ops/*,18
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_higher_order_ops/__pycache__/*,16
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_inductor/*,80
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_inductor/__pycache__/*,72
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_inductor/codegen/*,26
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_inductor/codegen/__pycache__/*,18
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_inductor/codegen/aoti_runtime/*,2
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_inductor/codegen/cuda/*,20
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_inductor/codegen/cuda/__pycache__/*,16
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_inductor/codegen/cuda/cutlass_lib_extensions/*,6
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_inductor/codegen/cuda/cutlass_lib_extensions/__pycache__/*,4
pip,/tmp/pip-build-env-8n9rfz0b/overlay/lib/python3.10/site-packages/torch/_inductor/fx_passes/*,34
